OrderDetailID,OrderID,ProductID,Quantity,Price
6259,959,6,5,460.14
6260,3196,2,2,95.19
6261,1991,76,3,308.44
6262,4322,37,2,508.15
6263,4218,95,5,472.98
6264,1107,89,3,223.41
6265,3732,98,2,362.76
6266,2045,80,3,211.76
6267,605,50,3,481.49
6268,138,2,2,69.68
6269,2151,12,2,400.01
6270,3130,72,2,65.61
6271,385,19,4,441.78
6272,3776,40,3,119.07
6273,2050,34,5,332.02
6274,2766,94,4,476.96
6275,1705,84,4,84.76
6276,2264,64,2,518.51
6277,3618,40,2,377.92
6278,3397,48,5,540.51
6279,4244,86,4,256.59
6280,652,98,1,408.09
6281,3560,31,3,372.27
6282,1212,11,5,164.93
6283,1025,95,1,527.65
6284,2456,14,3,94.6
6285,4353,70,3,505.17
6286,1592,31,3,526.48
6287,1907,26,2,77.3
6288,3584,35,5,146.71
6289,3038,70,1,199.41
6290,179,45,3,277.75
6291,803,50,5,183.37
6292,1007,31,1,107.28
6293,3269,71,1,489.1
6294,16,65,5,320.01
6295,2574,71,3,117.72
6296,1839,34,3,496.39
6297,2371,90,1,338.95
6298,1404,1,5,416.12
6299,2649,1,5,324.81
6300,2756,82,3,291.57
6301,526,50,1,249.52
6302,2303,50,5,105.8
6303,2429,25,3,114.2
6304,4372,14,1,348.68
6305,2954,80,4,105.39
6306,1251,57,1,437.38
6307,1023,31,1,283.65
6308,1741,98,5,159.84
6309,4918,23,3,390.77
6310,1577,84,4,425.55
6311,973,57,2,490.23
6312,4063,59,5,190.44
6313,2274,82,2,75.76
6314,1959,76,4,244.45
6315,1127,100,2,314.01
6316,1534,59,5,460.22
6317,2536,27,2,77.76
6318,3121,20,4,107.15
6319,1071,22,5,198.82
6320,4007,72,3,353.35
6321,4851,10,5,292.08
6322,3651,7,1,99.79
6323,4645,65,4,85.52
6324,3279,31,3,153.34
6325,1553,22,5,443.85
6326,4452,94,5,426.46
6327,2648,66,2,194.11
6328,3370,40,1,328.37
6329,790,37,2,366.74
6330,3611,46,3,117.02
6331,373,45,1,124.14
6332,275,35,4,158.13
6333,4751,64,5,541.39
6334,4949,17,5,228.36
6335,1930,60,4,288.96
6336,1818,51,1,79.06
6337,2874,28,2,129.45
6338,3221,86,5,332.31
6339,3801,48,2,168.11
6340,3220,40,2,313.98
6341,165,65,5,175.09
6342,4666,41,5,170.81
6343,2040,89,1,532.94
6344,777,21,5,344.32
6345,4980,40,5,521.01
6346,2296,70,3,516.97
6347,2587,37,5,69.8
6348,4511,77,4,441.14
6349,1020,82,4,366.72
6350,4471,5,2,431.35
6351,3667,98,2,386.69
6352,4591,2,3,128.65
6353,2512,87,3,479.57
6354,1215,86,1,486.83
6355,2202,25,1,187.06
6356,2448,31,5,158.14
6357,4766,10,1,256.27
6358,49,86,5,328.95
6359,1584,65,1,366.67
6360,3069,86,5,187.7
6361,1281,35,2,535.27
6362,1168,99,3,442.63
6363,3229,93,3,297.79
6364,4475,38,3,178.09
6365,544,93,2,75.37
6366,2408,87,4,101.18
6367,4018,46,3,274.76
6368,1030,50,1,356.22
6369,1115,64,5,191.02
6370,869,32,2,145.16
6371,3931,31,2,503.37
6372,3199,37,1,264.1
6373,190,87,1,388.7
6374,3593,89,3,211.44
6375,4408,39,3,152.68
6376,3785,42,4,440.89
6377,4337,58,4,125.53
6378,297,42,3,485.7
6379,3448,90,3,219.27
6380,3304,64,5,139.7
6381,4105,26,5,297.3
6382,2864,23,3,148.9
6383,3997,60,3,65.07
6384,374,35,1,107.49
6385,1439,13,5,83.32
6386,135,29,4,505.05
6387,791,23,2,442.28
6388,3472,55,4,255.79
6389,2355,46,3,486.99
6390,4966,62,4,131.41
6391,4890,70,3,396.02
6392,1960,57,5,104.13
6393,4570,60,2,62.77
6394,3318,14,2,349.14
6395,2895,61,3,199.88
6396,1846,33,4,274.25
6397,1497,42,2,215.55
6398,547,2,3,194.9
6399,1164,44,3,284.81
6400,4364,52,5,240.98
6401,1618,49,4,450.63
6402,1727,89,3,57.37
6403,3228,88,2,520.95
6404,3117,11,2,341.33
6405,3193,45,5,306.44
6406,1354,98,3,381.38
6407,4181,82,2,404.51
6408,583,92,4,418.78
6409,28,38,2,516.43
6410,2420,26,2,260.82
6411,1676,28,1,348.43
6412,1217,100,3,52.24
6413,1868,26,1,247.63
6414,2438,33,4,483.29
6415,2971,72,1,287.91
6416,189,64,2,108.81
6417,2414,9,2,515.75
6418,1433,37,5,53.98
6419,4201,24,3,261.68
6420,2875,97,2,102.57
6421,426,20,4,223.44
6422,4333,1,4,322.72
6423,4467,2,2,541.91
6424,413,27,3,237.1
6425,1834,69,5,51.73
6426,4898,17,2,208.81
6427,3981,10,2,432.03
6428,2932,95,1,543.94
6429,3834,4,1,103.83
6430,2978,98,3,217.74
6431,469,46,1,84.14
6432,4290,4,5,348.24
6433,1423,22,2,521.72
6434,4417,52,1,519.26
6435,4556,38,4,116.37
6436,4437,6,5,414.86
6437,1355,100,2,222.31
6438,4830,57,1,331.12
6439,941,32,4,314.41
6440,377,85,3,450.02
6441,1479,95,2,160.74
6442,4623,22,4,354.3
6443,520,61,4,239.55
6444,4927,77,5,456.54
6445,1247,72,4,506.32
6446,2596,19,4,85.73
6447,212,78,1,101.47
6448,4539,56,5,538.63
6449,359,94,5,328.59
6450,1851,79,4,75.56
6451,3648,74,5,241.93
6452,706,90,5,232.58
6453,1606,36,3,543.06
6454,4111,26,5,150.65
6455,1908,40,1,176.34
6456,1848,36,4,431.38
6457,2124,74,4,264.88
6458,2782,46,4,528.84
6459,1131,92,5,470.71
6460,3347,41,5,508.43
6461,1289,54,3,86.38
6462,4655,96,1,408.08
6463,4035,99,2,206.33
6464,1832,35,1,75.65
6465,649,45,5,311.22
6466,2600,92,2,142.56
6467,2703,3,4,57.32
6468,1067,55,5,414.18
6469,694,84,1,116.98
6470,1518,71,1,396.15
6471,2731,74,4,506.93
6472,4237,78,5,442.53
6473,1708,94,4,227.95
6474,2342,89,1,214.44
6475,1180,47,3,522.29
6476,4546,6,4,244.9
6477,3500,16,2,201.22
6478,4593,42,3,547.28
6479,1362,47,5,367.83
6480,3990,26,1,134.95
6481,4273,75,4,540.68
6482,1082,20,4,198.51
6483,1362,58,1,206.08
6484,2142,53,2,489.65
6485,4133,74,1,362.74
6486,4636,5,2,351.92
6487,4917,26,4,392.53
6488,2933,76,3,443.45
6489,826,46,2,412.5
6490,418,7,1,416.01
6491,413,19,3,191.88
6492,3228,49,4,247.9
6493,1596,97,5,107.44
6494,4188,76,4,346.55
6495,683,4,5,199.4
6496,4504,81,1,102.52
6497,358,30,1,63.03
6498,471,56,5,395.8
6499,756,71,4,203.67
6500,1483,78,1,359.12
6501,2119,17,4,545.89
6502,3412,69,1,257.24
6503,4940,52,5,333.83
6504,1549,78,1,455.76
6505,146,34,3,280.83
6506,4672,30,1,503.18
6507,1650,75,1,482.36
6508,2077,60,4,490.03
6509,1697,28,4,256.53
6510,2227,77,4,76.45
6511,579,33,5,68.8
6512,183,47,5,390.78
6513,2494,25,5,170.79
6514,1100,5,2,411.36
6515,4315,50,3,231.5
6516,1874,71,4,148.96
6517,4584,58,3,223.04
6518,4935,30,2,161.55
6519,4480,27,2,270.65
6520,3926,18,3,446.28
6521,542,30,1,256.22
6522,1209,56,5,296.73
6523,2088,45,2,122.36
6524,2884,19,2,130.46
6525,3408,38,4,348.22
6526,1255,64,4,325.49
6527,1134,88,5,522.11
6528,3449,15,2,503.44
6529,4216,20,4,312.32
6530,194,17,3,302.26
6531,3105,41,1,284.45
6532,884,69,5,56.28
6533,4240,43,3,366.14
6534,1874,97,3,402.47
6535,729,44,3,402.11
6536,2071,75,4,411.35
6537,618,30,1,251.73
6538,2922,59,5,332.63
6539,2212,60,3,360.7
6540,2667,89,4,475.26
6541,647,60,1,195.61
6542,2277,79,3,210.56
6543,4772,22,5,246.96
6544,3724,42,4,290.13
6545,3772,72,4,393.09
6546,1430,79,4,91.06
6547,2266,9,2,308.09
6548,3242,50,3,465.0
6549,1537,33,2,342.2
6550,310,56,3,416.96
6551,396,77,3,421.32
6552,3567,4,3,75.8
6553,4330,45,2,431.94
6554,3890,92,3,185.52
6555,3143,60,4,510.2
6556,2360,18,3,90.77
6557,1753,55,5,125.04
6558,366,50,5,232.51
6559,1931,91,2,134.34
6560,164,96,5,543.31
6561,4420,5,1,192.03
6562,1913,59,3,375.61
6563,1467,65,2,241.77
6564,1386,65,4,380.91
6565,1570,22,1,433.53
6566,244,13,5,466.39
6567,2163,92,5,166.6
6568,2285,45,4,233.01
6569,1619,4,1,326.39
6570,2151,36,4,114.03
6571,532,13,5,525.49
6572,3254,4,2,220.81
6573,1525,23,4,313.95
6574,161,12,5,266.2
6575,1724,100,3,247.87
6576,2368,65,5,488.62
6577,410,4,2,297.58
6578,4329,44,3,86.2
6579,1475,41,5,282.5
6580,3389,61,2,402.21
6581,4327,85,5,338.31
6582,247,23,5,415.99
6583,786,37,2,299.02
6584,4605,91,4,345.8
6585,160,59,3,502.51
6586,1442,90,4,178.66
6587,4595,66,4,399.56
6588,3299,10,5,458.82
6589,2598,65,5,161.78
6590,2586,59,2,179.73
6591,4936,6,5,87.93
6592,2990,82,5,267.89
6593,1907,52,5,241.99
6594,31,8,1,129.05
6595,4263,28,5,263.01
6596,1022,47,2,457.65
6597,668,42,3,160.55
6598,2162,72,1,142.34
6599,3675,48,1,220.86
6600,4080,81,2,544.89
6601,1318,66,2,261.77
6602,2333,36,1,233.22
6603,1990,58,5,371.05
6604,147,86,5,225.57
6605,3056,62,4,325.94
6606,1318,47,2,82.56
6607,4344,18,5,330.99
6608,1268,45,5,104.15
6609,1699,97,4,275.47
6610,1419,27,3,110.75
6611,372,14,5,269.12
6612,4798,13,1,61.01
6613,1313,98,2,278.88
6614,2865,85,4,151.6
6615,2114,66,3,369.21
6616,4474,5,2,468.97
6617,3835,87,1,116.43
6618,343,39,5,534.38
6619,1802,14,2,274.52
6620,1430,80,2,171.82
6621,4447,19,1,139.82
6622,1896,74,3,463.15
6623,414,26,1,340.55
6624,2518,65,1,292.68
6625,2270,24,2,542.37
6626,323,72,3,328.08
6627,4377,32,2,288.6
6628,3470,51,2,165.16
6629,1636,49,3,473.59
6630,595,46,3,316.23
6631,4343,30,2,116.06
6632,2457,49,1,210.0
6633,1250,52,2,162.74
6634,1636,52,3,53.39
6635,3960,19,2,226.67
6636,4884,84,1,141.4
6637,4624,23,4,155.11
6638,4240,89,2,84.17
6639,2563,16,1,471.88
6640,975,26,5,78.75
6641,3257,99,4,180.86
6642,2430,62,5,495.2
6643,3396,87,1,413.88
6644,877,99,2,54.97
6645,2483,80,3,380.02
6646,4471,52,1,509.4
6647,3828,74,2,164.02
6648,275,25,1,520.44
6649,2319,30,5,75.15
6650,2649,31,3,247.4
6651,2696,19,4,314.34
6652,3526,17,5,331.56
6653,1857,67,4,338.96
6654,4804,23,3,370.65
6655,2607,7,3,522.99
6656,753,49,2,321.76
6657,3670,97,5,102.59
6658,2060,18,4,383.16
6659,1379,28,5,99.42
6660,4098,53,4,430.61
6661,62,38,4,520.93
6662,4550,53,4,90.59
6663,785,31,1,388.8
6664,540,99,3,283.62
6665,712,56,4,123.38
6666,4901,51,2,536.82
6667,2666,1,1,90.48
6668,4360,38,3,57.61
6669,3885,68,5,202.73
6670,2674,81,1,59.27
6671,1803,24,2,404.33
6672,795,44,5,493.96
6673,265,28,3,65.41
6674,632,51,2,386.04
6675,1385,4,2,230.6
6676,3399,55,1,441.86
6677,2759,89,2,475.7
6678,3678,77,4,216.41
6679,1951,80,3,452.7
6680,3903,32,4,179.07
6681,1099,95,2,369.41
6682,4563,63,1,104.91
6683,3626,69,4,133.15
6684,4354,6,5,206.56
6685,3046,57,3,103.21
6686,1880,68,2,167.45
6687,193,9,4,311.01
6688,2012,50,1,65.26
6689,1884,1,1,283.87
6690,2298,50,3,149.43
6691,1879,3,2,61.62
6692,4864,33,3,249.34
6693,601,22,4,72.89
6694,4603,91,3,458.07
6695,207,38,2,266.12
6696,1876,1,3,502.79
6697,1107,7,2,479.29
6698,3529,40,3,346.46
6699,1068,28,2,441.43
6700,505,5,3,112.12
6701,4362,35,5,190.32
6702,4241,16,2,84.21
6703,106,6,1,465.61
6704,757,78,4,436.74
6705,2107,60,2,367.37
6706,1574,86,2,71.02
6707,3830,10,5,283.17
6708,2854,39,3,491.24
6709,625,65,1,199.54
6710,1482,31,4,94.2
6711,4972,79,4,55.6
6712,1106,34,4,506.72
6713,731,30,3,379.67
6714,3828,34,1,335.78
6715,2373,21,4,368.22
6716,2032,3,5,303.08
6717,411,79,1,274.39
6718,3673,35,3,378.94
6719,345,25,1,188.53
6720,1784,73,4,67.54
6721,2806,27,2,167.68
6722,3000,37,1,428.41
6723,2970,82,1,536.73
6724,1551,98,4,369.73
6725,558,34,4,230.97
6726,4219,54,4,382.24
6727,2168,23,1,520.32
6728,2524,100,5,523.46
6729,2108,29,4,116.84
6730,123,35,1,379.79
6731,4063,17,5,141.42
6732,2004,97,5,85.45
6733,2242,75,5,74.01
6734,2222,38,4,313.04
6735,4851,26,2,237.8
6736,3267,73,3,524.41
6737,4317,57,1,128.08
6738,3896,36,5,521.76
6739,4804,42,4,426.35
6740,4063,22,5,227.85
6741,3511,1,5,70.8
6742,4508,88,2,342.76
6743,1512,46,2,231.82
6744,3670,92,3,124.8
6745,4213,90,4,230.97
6746,167,94,1,411.97
6747,589,16,5,118.39
6748,4643,70,5,310.84
6749,446,49,2,360.4
6750,4930,71,2,121.74
6751,2916,98,2,232.31
6752,4569,93,4,212.51
6753,1288,52,1,105.87
6754,282,76,4,333.12
6755,2545,55,4,293.73
6756,3437,20,5,118.51
6757,1084,68,5,483.68
6758,3905,41,5,282.34
6759,3108,18,1,110.92
6760,4950,29,5,303.06
6761,3339,83,5,431.09
6762,3766,63,1,67.0
6763,4929,99,1,236.14
6764,2156,16,2,415.6
6765,199,100,1,276.09
6766,3012,69,2,88.9
6767,4209,50,2,264.44
6768,2902,63,4,113.64
6769,4584,24,2,219.58
6770,571,48,4,164.63
6771,1766,28,4,120.67
6772,2175,89,1,426.52
6773,2480,90,5,415.64
6774,4540,76,3,148.36
6775,3002,68,3,514.91
6776,672,42,3,448.55
6777,3682,8,5,318.42
6778,3396,64,5,532.09
6779,1636,48,1,483.84
6780,4476,73,2,210.11
6781,3661,76,5,353.41
6782,3154,22,2,390.79
6783,4872,10,1,535.66
6784,177,45,3,212.02
6785,1502,6,2,254.47
6786,277,87,3,359.52
6787,4982,74,1,245.61
6788,138,44,4,54.22
6789,341,100,1,483.2
6790,1672,62,2,144.04
6791,1196,53,1,441.16
6792,2607,3,5,299.35
6793,4888,88,2,395.14
6794,4239,62,2,88.93
6795,4162,65,5,495.12
6796,4940,39,2,517.9
6797,3488,100,1,164.45
6798,2095,44,5,219.42
6799,2562,55,2,500.83
6800,4351,17,1,305.76
6801,3344,43,3,413.11
6802,1345,58,5,217.14
6803,1086,34,3,366.35
6804,4489,18,3,288.2
6805,4767,9,5,338.18
6806,272,44,4,309.31
6807,180,71,3,221.88
6808,1213,73,1,305.92
6809,812,13,2,79.48
6810,4886,49,3,276.05
6811,678,19,1,147.93
6812,573,99,1,178.47
6813,946,64,5,242.81
6814,1372,94,5,319.14
6815,2164,39,4,430.31
6816,541,93,5,390.44
6817,1336,45,4,218.58
6818,703,62,4,251.36
6819,1880,60,1,301.07
6820,752,57,1,220.78
6821,4989,36,3,251.3
6822,2428,13,2,188.27
6823,706,92,3,276.02
6824,237,2,3,275.58
6825,2069,29,4,85.11
6826,1001,25,3,52.09
6827,939,78,4,235.71
6828,4843,25,3,123.49
6829,839,76,1,194.31
6830,2721,59,2,203.29
6831,827,83,4,259.28
6832,1592,59,5,392.07
6833,238,96,1,499.68
6834,239,93,1,100.86
6835,3942,38,1,97.19
6836,989,32,3,249.36
6837,1341,63,4,229.47
6838,3718,97,1,474.13
6839,46,46,3,410.52
6840,1801,81,2,429.11
6841,790,86,3,149.85
6842,123,99,5,284.05
6843,1300,91,4,206.63
6844,1055,55,5,185.72
6845,3006,72,2,150.94
6846,2441,64,2,56.69
6847,4680,17,2,448.4
6848,3405,79,5,145.62
6849,2929,54,1,209.84
6850,3384,87,5,54.08
6851,2831,79,4,455.23
6852,2522,57,3,407.33
6853,1273,76,3,546.21
6854,4595,69,3,321.09
6855,1528,83,4,256.71
6856,164,81,1,164.72
6857,2039,13,1,547.76
6858,1304,71,2,348.75
6859,3368,47,5,144.66
6860,4075,97,5,236.64
6861,48,93,3,458.38
6862,4725,14,4,293.26
6863,4854,18,5,474.56
6864,2702,84,3,165.71
6865,2141,26,5,253.97
6866,3803,26,2,500.04
6867,2164,59,2,378.1
6868,4315,95,2,218.41
6869,3939,27,1,513.81
6870,2767,32,4,459.61
6871,4895,98,4,444.78
6872,557,65,3,396.07
6873,4268,31,4,432.63
6874,4,36,3,537.4
6875,416,85,3,406.45
6876,3758,73,5,183.55
6877,2356,80,1,274.68
6878,3477,97,4,98.85
6879,525,75,2,182.09
6880,943,73,3,548.64
6881,3968,33,3,349.87
6882,226,47,4,406.75
6883,4214,74,4,88.52
6884,1018,33,4,244.52
6885,377,53,4,376.4
6886,232,12,4,337.98
6887,3893,45,4,160.06
6888,299,45,1,257.25
6889,800,73,5,315.77
6890,1314,21,2,188.86
6891,4017,46,1,261.48
6892,2124,8,5,449.89
6893,119,59,4,120.83
6894,1461,78,4,256.74
6895,1673,54,2,63.95
6896,3535,85,4,127.13
6897,608,94,1,506.81
6898,1285,18,5,247.08
6899,3888,66,3,472.45
6900,764,44,4,219.88
6901,3392,1,5,173.18
6902,1809,72,1,445.75
6903,3103,51,1,505.23
6904,4886,100,2,363.73
6905,4642,17,4,148.38
6906,3341,19,2,106.44
6907,3954,30,4,177.95
6908,222,54,1,142.62
6909,1053,46,3,158.34
6910,4271,67,5,226.75
6911,2293,81,4,136.14
6912,3654,20,3,153.47
6913,3028,94,5,194.29
6914,1989,15,4,368.93
6915,4282,71,3,126.7
6916,1087,55,2,264.36
6917,1027,36,2,468.26
6918,4195,57,1,196.03
6919,1854,47,2,510.72
6920,2457,92,5,341.2
6921,2264,95,1,312.11
6922,18,92,4,521.6
6923,3780,7,1,329.4
6924,3788,100,5,350.51
6925,3012,29,1,245.24
6926,4331,28,2,271.79
6927,2285,52,3,338.93
6928,473,31,3,80.99
6929,4527,19,1,108.96
6930,579,23,2,424.08
6931,507,23,5,237.97
6932,3318,52,1,248.08
6933,203,99,4,260.11
6934,4253,60,2,316.99
6935,3594,55,4,496.88
6936,4001,74,5,517.11
6937,2112,61,4,344.29
6938,2763,45,2,468.32
6939,2117,91,4,301.27
6940,4536,42,3,260.57
6941,3693,86,4,120.91
6942,4300,99,1,157.85
6943,3190,96,3,107.12
6944,4455,93,4,58.5
6945,4892,26,5,229.62
6946,3442,64,3,296.13
6947,3093,69,1,112.18
6948,193,46,2,489.48
6949,2396,44,1,167.64
6950,845,27,5,276.27
6951,1879,25,5,541.84
6952,1462,94,1,335.09
6953,4675,94,4,71.06
6954,1567,55,5,530.65
6955,1887,76,2,532.21
6956,910,50,1,432.38
6957,4017,20,5,426.38
6958,2726,38,1,402.31
6959,3176,73,3,202.23
6960,1842,17,4,127.99
6961,386,77,4,320.75
6962,2603,59,3,320.22
6963,4015,29,2,542.27
6964,3865,43,1,330.5
6965,4928,53,1,449.85
6966,2619,22,2,145.82
6967,4980,3,4,476.49
6968,612,37,1,434.43
6969,4428,14,4,394.63
6970,3763,92,1,183.84
6971,3590,65,1,528.98
6972,4620,12,3,156.43
6973,2627,56,3,298.4
6974,4732,24,1,446.85
6975,3820,58,2,51.7
6976,3338,24,4,413.24
6977,1765,5,2,148.13
6978,1906,83,5,402.19
6979,2959,49,2,527.12
6980,71,88,5,133.0
6981,2836,67,2,479.8
6982,1974,87,1,338.99
6983,228,67,3,508.27
6984,3643,51,4,448.14
6985,589,43,2,115.45
6986,3033,97,1,379.18
6987,4753,61,2,189.87
6988,901,34,3,290.95
6989,4779,100,5,314.48
6990,1125,58,2,134.37
6991,1438,26,1,50.31
6992,2095,43,1,374.52
6993,673,42,2,55.88
6994,3840,5,2,524.15
6995,1619,85,2,172.52
6996,878,72,3,151.36
6997,2473,61,4,266.15
6998,4214,54,3,53.22
6999,1205,98,4,295.27
7000,4536,4,5,418.28
7001,3446,93,2,518.16
7002,4474,87,5,434.03
7003,2747,29,2,156.9
7004,836,65,3,219.34
7005,3121,15,5,247.81
7006,368,80,4,258.94
7007,2328,67,4,279.21
7008,156,22,3,500.87
7009,4143,89,2,472.32
7010,1848,23,3,170.04
7011,1256,100,1,473.19
7012,2744,54,4,410.49
7013,4526,84,3,435.88
7014,4678,5,4,524.18
7015,1948,40,2,372.22
7016,1454,86,1,53.21
7017,2409,59,5,90.41
7018,3743,59,2,365.02
7019,3801,72,5,420.58
7020,2596,7,4,197.38
7021,486,18,5,253.51
7022,2367,53,1,288.57
7023,2935,96,2,469.32
7024,3764,95,2,123.63
7025,3682,88,1,477.28
7026,1552,93,2,325.44
7027,2605,53,3,369.35
7028,998,58,2,254.52
7029,905,14,1,76.62
7030,4312,28,3,169.93
7031,4077,90,4,261.15
7032,4210,60,4,517.92
7033,3231,28,5,198.38
7034,4398,58,1,451.78
7035,4250,68,2,309.4
7036,3980,99,4,440.65
7037,797,86,3,441.27
7038,4151,28,4,172.38
7039,144,97,5,298.97
7040,485,90,3,348.81
7041,649,77,5,537.92
7042,3954,25,4,87.1
7043,4148,86,2,161.14
7044,1019,32,2,282.78
7045,3746,64,5,130.89
7046,4787,13,3,502.57
7047,2807,24,2,327.14
7048,2128,3,3,463.76
7049,1258,96,3,182.46
7050,1955,30,1,176.88
7051,3810,98,2,181.57
7052,1456,55,4,53.66
7053,325,24,4,303.59
7054,3484,38,3,211.98
7055,4470,85,3,193.61
7056,138,26,2,336.86
7057,3655,86,4,418.49
7058,2203,52,2,540.78
7059,2244,84,5,53.25
7060,1274,83,5,322.49
7061,2121,8,4,278.46
7062,1439,39,1,440.22
7063,2556,21,1,313.99
7064,2733,8,4,170.59
7065,2958,89,4,102.03
7066,3890,53,2,312.92
7067,1557,66,2,519.45
7068,2358,14,2,406.63
7069,1886,30,5,420.91
7070,3583,27,2,408.88
7071,4318,11,2,540.24
7072,1391,2,4,272.61
7073,3007,30,4,488.44
7074,3411,91,3,242.69
7075,4778,11,1,109.75
7076,3802,75,4,84.75
7077,1958,94,4,87.34
7078,3216,76,2,382.52
7079,4394,60,2,342.13
7080,3034,92,2,61.28
7081,2916,56,2,99.84
7082,198,57,3,304.64
7083,2093,5,2,396.06
7084,1096,62,5,318.75
7085,240,44,4,141.04
7086,4799,91,1,494.37
7087,2787,4,2,467.78
7088,1622,31,4,499.96
7089,1459,96,1,473.8
7090,4196,18,1,311.7
7091,479,35,1,489.32
7092,4233,65,4,471.57
7093,2290,90,3,288.59
7094,3480,66,4,326.19
7095,4957,18,4,435.56
7096,789,14,3,131.44
7097,3227,4,3,334.02
7098,3495,68,3,219.14
7099,4313,65,2,129.97
7100,2621,85,3,482.35
7101,4753,90,5,203.57
7102,1125,1,1,413.17
7103,3241,25,4,414.53
7104,3528,94,5,367.96
7105,1557,90,5,388.83
7106,184,28,1,539.83
7107,230,21,5,279.47
7108,4121,60,1,236.0
7109,941,93,4,495.45
7110,2056,74,4,496.1
7111,1777,83,5,404.01
7112,1125,67,2,98.81
7113,3649,15,3,396.01
7114,516,75,1,192.58
7115,872,69,4,539.32
7116,3640,71,3,260.19
7117,1795,69,5,321.24
7118,3348,4,4,224.89
7119,3347,12,1,386.79
7120,2136,100,5,506.06
7121,4596,50,3,212.62
7122,4181,85,5,51.7
7123,4901,50,5,342.97
7124,2718,59,4,245.54
7125,238,47,5,490.72
7126,1800,28,4,160.68
7127,1061,25,5,525.12
7128,2335,91,4,467.6
7129,3247,65,3,106.24
7130,635,27,3,138.51
7131,471,15,3,453.66
7132,1051,7,2,95.79
7133,4846,74,4,409.81
7134,2875,51,3,358.51
7135,3419,96,5,526.3
7136,3976,9,1,546.87
7137,4804,41,1,346.4
7138,4249,41,3,231.57
7139,3494,84,2,344.14
7140,4684,69,5,530.25
7141,1760,10,3,543.11
7142,4108,32,1,51.57
7143,2523,59,1,109.92
7144,2716,97,3,213.57
7145,2672,14,2,523.34
7146,679,13,4,57.66
7147,415,15,4,505.43
7148,4575,47,2,192.36
7149,3856,79,1,382.78
7150,4416,17,5,454.62
7151,3672,87,4,404.49
7152,591,47,1,70.8
7153,1703,74,2,113.95
7154,4961,87,2,472.53
7155,1987,40,3,467.02
7156,1639,42,4,133.49
7157,4029,77,1,361.34
7158,2059,15,3,132.46
7159,3219,90,2,325.36
7160,1317,75,2,69.04
7161,3306,57,3,387.89
7162,712,65,3,243.35
7163,2138,100,4,214.95
7164,2150,30,3,126.28
7165,3055,25,3,274.13
7166,738,61,4,385.8
7167,4711,60,3,549.02
7168,812,57,4,245.98
7169,4684,44,3,125.04
7170,694,53,4,357.59
7171,4155,72,3,375.84
7172,1277,82,4,403.83
7173,1948,33,4,75.07
7174,1112,7,2,235.31
7175,91,58,2,225.85
7176,258,17,1,437.8
7177,1733,66,2,172.96
7178,3129,28,2,519.95
7179,3365,62,1,214.04
7180,1686,95,3,136.28
7181,1820,4,4,372.32
7182,2529,68,3,443.96
7183,2417,28,3,318.94
7184,4957,10,2,267.22
7185,1166,67,1,411.57
7186,4518,46,4,371.12
7187,2054,73,4,500.41
7188,1799,82,3,111.94
7189,670,14,3,300.77
7190,2980,18,2,540.47
7191,2908,41,1,367.44
7192,4228,1,3,69.36
7193,773,37,3,123.79
7194,1686,98,2,377.74
7195,2466,36,5,347.86
7196,3736,81,4,536.45
7197,431,29,2,264.17
7198,3930,36,3,513.01
7199,638,79,5,143.65
7200,1385,98,5,85.37
7201,4215,5,1,222.42
7202,4778,22,5,254.4
7203,1313,12,1,139.98
7204,3600,64,1,104.18
7205,598,77,4,482.84
7206,1410,84,5,474.03
7207,2957,50,3,339.77
7208,3235,58,4,388.41
7209,3581,38,1,141.27
7210,2116,7,3,469.48
7211,1444,36,2,342.39
7212,4434,77,5,165.4
7213,2798,54,4,529.38
7214,1282,21,5,251.91
7215,2519,69,2,450.42
7216,715,72,4,191.98
7217,51,20,4,411.74
7218,1209,44,3,356.42
7219,4155,77,1,238.31
7220,3529,22,1,280.54
7221,2248,12,1,426.32
7222,4090,61,2,398.97
7223,3740,45,1,163.25
7224,1495,68,5,363.3
7225,2690,18,3,381.23
7226,3362,100,4,167.92
7227,4258,30,3,435.14
7228,781,7,3,300.41
7229,3582,86,1,340.15
7230,3699,6,4,404.44
7231,727,99,4,375.41
7232,4410,9,4,184.82
7233,3159,100,5,92.28
7234,1185,99,1,71.2
7235,656,88,4,181.41
7236,1776,25,2,326.28
7237,1949,85,1,153.89
7238,4697,25,1,267.71
7239,2196,22,4,515.66
7240,1697,25,3,350.33
7241,4388,76,1,302.75
7242,719,72,1,159.75
7243,4723,39,3,399.35
7244,3928,76,2,302.85
7245,1288,77,5,447.53
7246,1025,83,1,453.44
7247,1240,69,5,73.84
7248,864,77,3,206.27
7249,290,39,5,482.14
7250,3538,40,4,132.0
7251,504,16,4,305.96
7252,4495,62,4,306.09
7253,4860,66,2,128.81
7254,3595,59,4,212.55
7255,1570,4,5,531.52
7256,2967,20,3,456.64
7257,2620,46,3,211.76
7258,4914,96,4,207.71
7259,2042,97,5,180.43
7260,2492,56,5,430.92
7261,4928,86,1,193.62
7262,3000,74,4,111.78
7263,1607,29,3,504.66
7264,1878,52,4,360.09
7265,1087,8,2,119.17
7266,3087,60,2,430.17
7267,1878,44,4,403.32
7268,2637,64,2,484.43
7269,4063,85,5,487.2
7270,537,62,3,127.0
